,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,predicted_home_score,predicted_away_score,predicted_spread,spread
174,reg,2019112410,SF,GB,12,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019112410/2019112410_gtd.json,NA,NA,NA,NA,NA,NA
175,reg,2019112411,PHI,SEA,12,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019112411/2019112411_gtd.json,NA,NA,NA,NA,NA,NA
176,reg,2019112500,LA,BAL,12,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019112500/2019112500_gtd.json,NA,NA,NA,NA,NA,NA
177,reg,2019112800,DET,CHI,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019112800/2019112800_gtd.json,NA,NA,NA,NA,NA,NA
178,reg,2019112801,DAL,BUF,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019112801/2019112801_gtd.json,NA,NA,NA,NA,NA,NA
179,reg,2019112802,ATL,NO,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019112802/2019112802_gtd.json,NA,NA,NA,NA,NA,NA
180,reg,2019120103,IND,TEN,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120103/2019120103_gtd.json,NA,NA,NA,NA,NA,NA
181,reg,2019120102,CIN,NYJ,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120102/2019120102_gtd.json,NA,NA,NA,NA,NA,NA
182,reg,2019120101,CAR,WAS,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120101/2019120101_gtd.json,NA,NA,NA,NA,NA,NA
183,reg,2019120100,BAL,SF,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120100/2019120100_gtd.json,NA,NA,NA,NA,NA,NA
184,reg,2019120104,JAX,TB,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120104/2019120104_gtd.json,NA,NA,NA,NA,NA,NA
185,reg,2019120107,NYG,GB,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120107/2019120107_gtd.json,NA,NA,NA,NA,NA,NA
186,reg,2019120106,MIA,PHI,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120106/2019120106_gtd.json,NA,NA,NA,NA,NA,NA
187,reg,2019120105,KC,OAK,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120105/2019120105_gtd.json,NA,NA,NA,NA,NA,NA
188,reg,2019120108,ARI,LA,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120108/2019120108_gtd.json,NA,NA,NA,NA,NA,NA
189,reg,2019120110,PIT,CLE,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120110/2019120110_gtd.json,NA,NA,NA,NA,NA,NA
190,reg,2019120109,DEN,LAC,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120109/2019120109_gtd.json,NA,NA,NA,NA,NA,NA
191,reg,2019120111,HOU,NE,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120111/2019120111_gtd.json,NA,NA,NA,NA,NA,NA
192,reg,2019120200,SEA,MIN,13,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120200/2019120200_gtd.json,NA,NA,NA,NA,NA,NA
193,reg,2019120500,CHI,DAL,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120500/2019120500_gtd.json,NA,NA,NA,NA,NA,NA
194,reg,2019120800,ATL,CAR,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120800/2019120800_gtd.json,NA,NA,NA,NA,NA,NA
195,reg,2019120808,TB,IND,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120808/2019120808_gtd.json,NA,NA,NA,NA,NA,NA
196,reg,2019120807,NYJ,MIA,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120807/2019120807_gtd.json,NA,NA,NA,NA,NA,NA
197,reg,2019120806,NO,SF,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120806/2019120806_gtd.json,NA,NA,NA,NA,NA,NA
198,reg,2019120805,MIN,DET,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120805/2019120805_gtd.json,NA,NA,NA,NA,NA,NA
199,reg,2019120804,HOU,DEN,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120804/2019120804_gtd.json,NA,NA,NA,NA,NA,NA
200,reg,2019120801,BUF,BAL,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120801/2019120801_gtd.json,NA,NA,NA,NA,NA,NA
201,reg,2019120802,CLE,CIN,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120802/2019120802_gtd.json,NA,NA,NA,NA,NA,NA
202,reg,2019120803,GB,WAS,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120803/2019120803_gtd.json,NA,NA,NA,NA,NA,NA
203,reg,2019120809,JAX,LAC,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120809/2019120809_gtd.json,NA,NA,NA,NA,NA,NA
204,reg,2019120810,ARI,PIT,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120810/2019120810_gtd.json,NA,NA,NA,NA,NA,NA
205,reg,2019120812,OAK,TEN,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120812/2019120812_gtd.json,NA,NA,NA,NA,NA,NA
206,reg,2019120811,NE,KC,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120811/2019120811_gtd.json,NA,NA,NA,NA,NA,NA
207,reg,2019120813,LA,SEA,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120813/2019120813_gtd.json,NA,NA,NA,NA,NA,NA
208,reg,2019120900,PHI,NYG,14,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019120900/2019120900_gtd.json,NA,NA,NA,NA,NA,NA
209,reg,2019121200,BAL,NYJ,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121200/2019121200_gtd.json,NA,NA,NA,NA,NA,NA
210,reg,2019121500,CAR,SEA,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121500/2019121500_gtd.json,NA,NA,NA,NA,NA,NA
211,reg,2019121508,WAS,PHI,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121508/2019121508_gtd.json,NA,NA,NA,NA,NA,NA
212,reg,2019121507,TEN,HOU,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121507/2019121507_gtd.json,NA,NA,NA,NA,NA,NA
213,reg,2019121506,PIT,BUF,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121506/2019121506_gtd.json,NA,NA,NA,NA,NA,NA
214,reg,2019121505,NYG,MIA,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121505/2019121505_gtd.json,NA,NA,NA,NA,NA,NA
215,reg,2019121504,KC,DEN,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121504/2019121504_gtd.json,NA,NA,NA,NA,NA,NA
216,reg,2019121501,CIN,NE,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121501/2019121501_gtd.json,NA,NA,NA,NA,NA,NA
217,reg,2019121502,DET,TB,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121502/2019121502_gtd.json,NA,NA,NA,NA,NA,NA
218,reg,2019121503,GB,CHI,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121503/2019121503_gtd.json,NA,NA,NA,NA,NA,NA
219,reg,2019121510,OAK,JAX,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121510/2019121510_gtd.json,NA,NA,NA,NA,NA,NA
220,reg,2019121509,ARI,CLE,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121509/2019121509_gtd.json,NA,NA,NA,NA,NA,NA
221,reg,2019121512,SF,ATL,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121512/2019121512_gtd.json,NA,NA,NA,NA,NA,NA
222,reg,2019121511,DAL,LA,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121511/2019121511_gtd.json,NA,NA,NA,NA,NA,NA
223,reg,2019121513,LAC,MIN,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121513/2019121513_gtd.json,NA,NA,NA,NA,NA,NA
224,reg,2019121600,NO,IND,15,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019121600/2019121600_gtd.json,NA,NA,NA,NA,NA,NA
225,reg,2019122200,DEN,DET,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122200/2019122200_gtd.json,NA,NA,NA,NA,NA,NA
226,reg,2019122201,LAC,OAK,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122201/2019122201_gtd.json,NA,NA,NA,NA,NA,NA
227,reg,2019122211,WAS,NYG,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122211/2019122211_gtd.json,NA,NA,NA,NA,NA,NA
228,reg,2019122210,TEN,NO,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122210/2019122210_gtd.json,NA,NA,NA,NA,NA,NA
229,reg,2019122209,NYJ,PIT,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122209/2019122209_gtd.json,NA,NA,NA,NA,NA,NA
230,reg,2019122202,NE,BUF,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122202/2019122202_gtd.json,NA,NA,NA,NA,NA,NA
231,reg,2019122203,SF,LA,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122203/2019122203_gtd.json,NA,NA,NA,NA,NA,NA
232,reg,2019122204,TB,HOU,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122204/2019122204_gtd.json,NA,NA,NA,NA,NA,NA
233,reg,2019122205,ATL,JAX,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122205/2019122205_gtd.json,NA,NA,NA,NA,NA,NA
234,reg,2019122206,CLE,BAL,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122206/2019122206_gtd.json,NA,NA,NA,NA,NA,NA
235,reg,2019122207,IND,CAR,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122207/2019122207_gtd.json,NA,NA,NA,NA,NA,NA
236,reg,2019122208,MIA,CIN,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122208/2019122208_gtd.json,NA,NA,NA,NA,NA,NA
237,reg,2019122213,SEA,ARI,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122213/2019122213_gtd.json,NA,NA,NA,NA,NA,NA
238,reg,2019122212,PHI,DAL,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122212/2019122212_gtd.json,NA,NA,NA,NA,NA,NA
239,reg,2019122214,CHI,KC,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122214/2019122214_gtd.json,NA,NA,NA,NA,NA,NA
240,reg,2019122300,MIN,GB,16,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122300/2019122300_gtd.json,NA,NA,NA,NA,NA,NA
241,reg,2019122900,BAL,PIT,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122900/2019122900_gtd.json,NA,NA,NA,NA,NA,NA
242,reg,2019122901,BUF,NYJ,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122901/2019122901_gtd.json,NA,NA,NA,NA,NA,NA
243,reg,2019122912,TB,ATL,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122912/2019122912_gtd.json,NA,NA,NA,NA,NA,NA
244,reg,2019122911,NYG,PHI,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122911/2019122911_gtd.json,NA,NA,NA,NA,NA,NA
245,reg,2019122902,CAR,NO,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122902/2019122902_gtd.json,NA,NA,NA,NA,NA,NA
246,reg,2019122903,CIN,CLE,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122903/2019122903_gtd.json,NA,NA,NA,NA,NA,NA
247,reg,2019122904,DAL,WAS,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122904/2019122904_gtd.json,NA,NA,NA,NA,NA,NA
248,reg,2019122905,DET,GB,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122905/2019122905_gtd.json,NA,NA,NA,NA,NA,NA
249,reg,2019122906,HOU,TEN,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122906/2019122906_gtd.json,NA,NA,NA,NA,NA,NA
250,reg,2019122907,JAX,IND,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122907/2019122907_gtd.json,NA,NA,NA,NA,NA,NA
251,reg,2019122908,KC,LAC,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122908/2019122908_gtd.json,NA,NA,NA,NA,NA,NA
252,reg,2019122909,MIN,CHI,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122909/2019122909_gtd.json,NA,NA,NA,NA,NA,NA
253,reg,2019122910,NE,MIA,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122910/2019122910_gtd.json,NA,NA,NA,NA,NA,NA
254,reg,2019122913,DEN,OAK,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122913/2019122913_gtd.json,NA,NA,NA,NA,NA,NA
255,reg,2019122914,LA,ARI,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122914/2019122914_gtd.json,NA,NA,NA,NA,NA,NA
256,reg,2019122915,SEA,SF,17,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019122915/2019122915_gtd.json,NA,NA,NA,NA,NA,NA
257,post,2020010400,HOU,BUF,18,2019,PRE,http://www.nfl.com/liveupdate/game-center/2020010400/2020010400_gtd.json,NA,NA,NA,NA,NA,NA
258,post,2020010401,NE,TEN,18,2019,PRE,http://www.nfl.com/liveupdate/game-center/2020010401/2020010401_gtd.json,NA,NA,NA,NA,NA,NA
259,post,2020010500,NO,MIN,18,2019,PRE,http://www.nfl.com/liveupdate/game-center/2020010500/2020010500_gtd.json,NA,NA,NA,NA,NA,NA
260,post,2020010501,PHI,SEA,18,2019,PRE,http://www.nfl.com/liveupdate/game-center/2020010501/2020010501_gtd.json,NA,NA,NA,NA,NA,NA
